排名,代號,名稱,股價日期,成交,漲跌價,漲跌幅,股利發放年度,股利發放頻率,現金股利,股票股利,合計股利,除息價,除息價現金殖利率,除權價,除權價股票殖利率,除權息合計殖利率,除息交易日,除權交易日,現金股利發放日
1495,4974,亞泰,04/17,71.1,+0.3,+0.42,2024,年,4.2,0,4.2,73.6,5.71,,0,5.71,'24/06/18,,'24/07/12
1496,4976,佳凌,04/17,30.2,+0.3,+1,2024,年,0,0,0,,0,,0,0,,,
1497,4977,眾達-KY,04/17,235.5,+21,+9.79,2024,年,2.2,0,2.2,68.8,3.2,,0,3.2,'24/08/13,,'24/09/16
1498,4979,華星光,04/17,644,+58,+9.9,2024,年,1.43,0,1.43,106,1.35,,0,1.35,'24/09/06,,'24/10/04
1499,4987,科誠,04/17,81.4,0,0,2024,年,3.5,0,3.5,69.2,5.06,,0,5.06,'24/08/23,,'24/09/16
1500,4989,榮科,04/17,102.5,-2.5,-2.38,2024,季,0,0,0,,0,,0,0,,,
1501,4991,環宇-KY,04/17,660,+60,+10,2024,年,0,0,0,,0,,0,0,,,
1502,4994,傳奇,04/17,100.5,+1.2,+1.21,2024,年,4,0,4,129,3.1,,0,3.1,'24/06/18,,'24/07/15
1503,4995,晶達,04/17,42.65,+0.5,+1.19,2024,年,3.2,0,3.2,61.5,5.2,,0,5.2,'24/06/07,,'24/06/28
1504,4999,鑫禾,04/17,21.1,+0.3,+1.44,2024,年,1,0,1,35.25,2.84,,0,2.84,'24/07/12,,'24/08/08
1505,5007,三星,04/17,57.7,+0.2,+0.35,2024,年,3,0,3,59.3,5.06,,0,5.06,'24/03/26,,'24/04/19
1506,5009,榮剛,04/17,31.3,+0.1,+0.32,2024,季,2.5,0,2.5,52.4,4.77,,0,4.77,'24/06/26,,'24/07/24
1507,5011,久陽,04/17,14.65,-0.35,-2.33,2024,年,1,0,1,24.85,4.02,,0,4.02,'24/07/18,,'24/08/14
1508,5013,強新,04/17,30.1,-0.4,-1.31,2024,年,0.9,0,0.9,34,2.65,,0,2.65,'24/08/28,,'24/09/26
1509,5014,建錩,04/17,10.2,+0.05,+0.49,2024,年,1,0,1,17.15,5.83,,0,5.83,'24/08/15,,'24/08/30
1510,5015,華祺,04/17,24.45,-0.2,-0.81,2024,年,3,0,3,48.5,6.19,,0,6.19,'24/07/05,,'24/07/31
1511,5016,松和,04/17,30.6,-0.55,-1.77,2024,年,0.7,0,0.7,28.4,2.46,,0,2.46,'24/07/02,,'24/07/26
1512,5201,凱衛,04/17,39.1,-0.3,-0.76,2024,年,1.5,0,1.5,37.35,4.02,,0,4.02,'24/04/01,,'24/04/29
1513,5202,力新,04/17,14.15,+1.25,+9.69,2024,年,0.7,0,0.7,25.05,2.79,,0,2.79,'24/08/29,,'24/09/26
1514,5203,訊連,04/17,65.3,-0.3,-0.46,2024,年,2.8,0,2.8,96.1,2.91,,0,2.91,'24/08/12,,'24/08/30
1515,5205,中茂,04/17,25.85,-0.15,-0.58,2024,年,0,0,0,,0,,0,0,,,
1516,5209,新鼎,04/17,165.5,+0.5,+0.3,2024,年,10.51,0,10.51,199.5,5.27,,0,5.27,'24/06/27,,'24/07/24
1517,5210,寶碩,04/17,22.1,0,0,2024,年,0,0,0,,0,,0,0,,,
1518,5211,蒙恬,04/17,23.55,+0.65,+2.84,2024,年,0,0,0,,0,,0,0,,,
1519,5212,凌網,04/17,48.2,-0.05,-0.1,2024,年,3,0,3,63.9,4.69,,0,4.69,'24/04/10,,'24/05/15
1520,5215,科嘉-KY,04/17,38.35,+0.1,+0.26,2024,年,1.5,0,1.5,54.9,2.73,,0,2.73,'24/07/09,,'24/07/31
1521,5220,萬達光電,04/17,20.25,+0.05,+0.25,2024,年,0.9,0,0.9,27,3.33,,0,3.33,'24/07/09,,'24/08/01
1522,5223,安力-KY,04/17,26.5,+0.05,+0.19,2024,年,0,0,0,,0,,0,0,,,
1523,5225,東科-KY,04/17,78.2,-0.3,-0.38,2024,年,6.572,0,6.572,123,5.34,,0,5.34,'24/03/22,,'24/04/22
1524,5227,立凱-KY,04/17,22.2,+0.3,+1.37,2024,年,0,0,0,,0,,0,0,,,
1525,5228,鈺鎧,04/17,37.1,+3.35,+9.93,2024,年,0,0,0,,0,,0,0,,,
1526,5230,雷笛克光學,04/17,18.25,+0.45,+2.53,2024,年,0.517,0,0.517,42.35,1.22,,0,1.22,'24/07/01,,'24/07/26
1527,5234,達興材料,04/17,443,+13.5,+3.14,2024,年,4.1,0,4.1,147,2.79,,0,2.79,'24/07/04,,'24/07/31
1528,5243,乙盛-KY,04/17,124,+2,+1.64,2024,年,1.6,0,1.6,60.7,2.64,,0,2.64,'24/09/02,,'24/09/27
1529,5244,弘凱,04/17,46.2,+4.2,+10,2024,年,1.2,0,1.2,47.1,2.55,,0,2.55,'24/06/18,,'24/07/23
1530,5245,智晶,04/17,25.4,+0.6,+2.42,2024,年,0,0,0,,0,,0,0,,,
1531,5251,天鉞電,04/17,30.45,+0.35,+1.16,2024,年,0,0,0,,0,,0,0,,,
1532,5258,虹堡,04/17,52,+1.4,+2.77,2024,年,1.2,0.5,1.7,138,0.87,138,0.36,1.23,'24/09/24,'24/09/24,'24/10/29
1533,5263,智崴,04/17,94,-1.9,-1.98,2024,年,0.5,0,0.5,170,0.29,,0,0.29,'24/09/12,,'24/10/09
1534,5269,祥碩,04/17,1270,-20,-1.55,2024,年,18.58,0,18.58,1665,1.12,,0,1.12,'24/08/01,,'24/08/21
1535,5272,笙科,04/17,23.45,+1.3,+5.87,2024,年,0,0,0,,0,,0,0,,,
1536,5274,信驊,04/17,13805,-675,-4.66,2024,年,20,0,20,4770,0.42,,0,0.42,'24/06/26,,'24/07/30
1537,5276,達輝-KY,04/17,15.5,+0.25,+1.64,2024,年,0.6,0,0.6,19.35,3.1,,0,3.1,'24/08/01,,'24/08/23
1538,5278,尚凡*,04/17,23.65,-0.3,-1.25,2024,季,4.447,3.484,7.931,39,2.34,242,1.44,3.78,'24/12/30,'24/08/09,'25/01/17
1539,5284,jpp-KY,04/17,318.5,+1.5,+0.47,2024,半年,5,0,5,130.5,3.83,,0,3.83,'24/07/10,,
1540,5285,界霖,04/17,54.2,+2.2,+4.23,2024,年,2,0,2,69.3,2.89,,0,2.89,'24/07/09,,'24/08/02
1541,5287,數字,04/17,161,-1.5,-0.92,2024,半年,9.56,0.739,10.3,200,4.69,200,0.37,5.05,'24/08/29,'24/08/29,'24/09/30
1542,5288,豐祥-KY,04/17,159,-2,-1.24,2024,半年,7.738,0,7.738,214,3.62,,0,3.62,'24/08/15,,'24/09/11
1543,5291,邑昇,04/17,70.3,-1.9,-2.63,2024,年,0.8,0,0.8,28.75,2.78,,0,2.78,'24/07/17,,'24/08/13
1544,5299,杰力,04/17,84.5,+2.6,+3.17,2024,年,4.11,0,4.11,112.5,3.65,,0,3.65,'24/07/25,,'24/08/20
1545,5301,寶得利,04/17,9.44,+0.04,+0.43,2024,年,0,0,0,,0,,0,0,,,
1546,5302,太欣,04/17,10.95,+0.05,+0.46,2024,年,0,0,0,,0,,0,0,,,
1547,5306,桂盟,04/17,84.4,-1.1,-1.29,2024,季,3.303,0,3.303,126,2.41,,0,2.41,'24/12/19,,'25/01/15
1548,5309,系統電,04/17,58.8,-0.4,-0.68,2024,年,0.7,0,0.7,34.95,2,,0,2,'24/06/11,,'24/07/05
1549,5310,天剛,04/17,25.2,-0.3,-1.18,2024,年,0,0,0,,0,,0,0,,,
1550,5312,寶島科,04/17,99,+0.5,+0.51,2024,年,6,0,6,108.5,5.53,,0,5.53,'24/06/26,,'24/07/22
1551,5314,世紀*,04/17,80.2,-0.8,-0.99,2024,半年,1.8,0,1.8,165.5,1.09,,0,1.09,'24/09/03,,'24/09/27
1552,5315,光聯,04/17,23.2,+0.3,+1.31,2024,年,0.8,0,0.8,19.05,4.2,,0,4.2,'24/07/01,,'24/07/29
1553,5321,美而快,04/17,24.4,+0.45,+1.88,2024,季,0.25,0.75,1,71,0.35,71,1.06,1.41,'24/09/10,'24/09/10,
1554,5324,士開,04/17,12,+0.05,+0.42,2024,年,0,0,0,,0,,0,0,,,
1555,5328,華容,04/17,26.9,-0.3,-1.1,2024,年,0.35,0,0.35,15.6,2.24,,0,2.24,'24/09/16,,'24/10/09
1556,5340,建榮,04/17,134,+9,+7.2,2024,年,0,0,0,,0,,0,0,,,
1557,5344,立衛,04/17,14.6,-0.15,-1.02,2024,年,0,0,0,,0,,0,0,,,
1558,5345,馥鴻,04/17,23.2,-0.2,-0.85,2024,年,0,0,0,,0,,0,0,,,
1559,5347,世界,04/17,132,-0.5,-0.38,2024,年,4.5,0,4.5,131,3.44,,0,3.44,'24/07/04,,'24/07/31
1560,5348,正能量智能,04/17,17,0,0,2024,年,0,0,0,,0,,0,0,,,
1561,5351,鈺創,04/17,67.5,+1,+1.5,2024,年,0,0,0,,0,,0,0,,,
1562,5353,台林,04/17,25,+0.05,+0.2,2024,年,1.42,0,1.42,35.75,3.97,,0,3.97,'24/07/01,,'24/07/25
1563,5355,佳總,04/17,6.41,-0.08,-1.23,2024,年,0,0,0,,0,,0,0,,,
1564,5356,協益,04/17,25.9,0,0,2024,年,2.3,0,2.3,39.45,5.83,,0,5.83,'24/07/10,,'24/07/31
1565,5364,力麗店,04/17,11.35,0,0,2024,年,0,0,0,,0,,0,0,,,
1566,5371,中光電,04/17,78.3,-0.3,-0.38,2024,年,3,0,3,86,3.49,,0,3.49,'24/07/11,,'24/08/02
1567,5381,光譜,04/17,25.3,+0.5,+2.02,2024,年,0,0,0,,0,,0,0,,,
1568,5388,中磊,04/17,82.2,-1.3,-1.56,2024,年,5,0,5,144,3.47,,0,3.47,'24/03/29,,'24/05/03
1569,5398,慕康生醫,04/17,20.7,-0.6,-2.82,2024,年,0,0,0,,0,,0,0,,,
1570,5403,中菲,04/17,94.4,0,0,2024,年,6.001,0,6.001,125,4.8,,0,4.8,'24/06/17,,'24/07/12
1571,5410,國眾,04/17,32.4,+0.1,+0.31,2024,年,2.061,0,2.061,38.8,5.31,,0,5.31,'24/08/01,,'24/08/28
1572,5425,台半,04/17,65.7,+5.9,+9.87,2024,年,2,0,2,67.3,2.97,,0,2.97,'24/07/29,,'24/08/23
1573,5426,振發,04/17,19.25,-0.3,-1.53,2024,年,0,0,0,,0,,0,0,,,
1574,5432,新門,04/17,130,-3.5,-2.62,2024,半年,1,0,1,293,0.34,,0,0.34,'24/07/10,,'24/07/25
1575,5434,崇越,04/17,417,-0.5,-0.12,2024,年,9.997,0,9.997,275.5,3.63,,0,3.63,'24/06/24,,'24/07/19
1576,5438,東友,04/17,19.25,0,0,2024,年,0.5,0,0.5,18.1,2.76,,0,2.76,'24/06/27,,'24/07/24
1577,5439,高技,04/17,401.5,+9,+2.29,2024,年,4.1,0,4.1,100.5,4.08,,0,4.08,'24/07/26,,'24/08/23
1578,5443,均豪,04/17,114,0,0,2024,年,1.2,0,1.2,64,1.88,,0,1.88,'24/06/20,,'24/07/12
1579,5450,南良,04/17,13.9,-0.15,-1.07,2024,年,0.25,0,0.25,19.95,1.25,,0,1.25,'24/08/15,,'24/09/25
1580,5452,佶優,04/17,34.15,-0.4,-1.16,2024,年,0.15,0,0.15,35.85,0.42,,0,0.42,'24/07/04,,'24/07/29
1581,5455,昇益,04/17,25.45,+1.25,+5.17,2024,年,0,0,0,,0,,0,0,,,
1582,5457,宣德,04/17,38.15,+0.2,+0.53,2024,年,0.319,0,0.319,50.8,0.63,,0,0.63,'24/08/01,,'24/08/30
1583,5460,同協,04/17,14.95,+0.05,+0.34,2024,年,0,0,0,,0,,0,0,,,
1584,5464,霖宏,04/17,30,+0.2,+0.67,2024,年,0.8,0,0.8,31.85,2.51,,0,2.51,'24/08/28,,'24/09/23
1585,5465,富驊,04/17,26,-0.05,-0.19,2024,年,1.5,0,1.5,38.05,3.94,,0,3.94,'24/07/11,,'24/08/16
1586,5468,凱鈺,04/17,18.15,-0.2,-1.09,2024,年,0,0,0,,0,,0,0,,,
1587,5469,瀚宇博,04/17,94.4,+2.7,+2.94,2024,年,1.609,0,1.609,54.6,2.95,,0,2.95,'24/07/09,,'24/07/31
1588,5471,松翰,04/17,41.2,-0.4,-0.96,2024,年,1.2,0,1.2,52.7,2.28,,0,2.28,'24/07/16,,'24/08/08
1589,5474,聰泰,04/17,147.5,+2.5,+1.72,2024,年,3.5,0,3.5,191,1.83,,0,1.83,'24/07/04,,'24/07/31
1590,5475,德宏,04/17,368.5,+33.5,+10,2024,年,0,0,0,,0,,0,0,,,
1591,5478,智冠,04/17,99.7,-0.3,-0.3,2024,季,9,0,9,166.5,5.41,,0,5.41,'24/03/22,,'24/04/19
1592,5481,新華,04/17,22.6,-0.2,-0.88,2024,年,0,0,0,,0,,0,0,,,
1593,5483,中美晶,04/17,124.5,-2.5,-1.97,2024,半年,8.8,0,8.8,215.5,4.18,,0,4.18,'24/07/25,,'24/08/23
1594,5484,慧友,04/17,38.8,0,0,2024,年,0,0,0,,0,,0,0,,,
1595,5487,通泰,04/17,29.1,+0.05,+0.17,2024,年,0,0,0,,0,,0,0,,,
1596,5488,松普,04/17,10.15,-0.05,-0.49,2024,年,0,0,0,,0,,0,0,,,
1597,5489,彩富,04/17,41.05,+0.15,+0.37,2024,年,1.02,0,1.02,43.5,2.35,,0,2.35,'24/08/15,,'24/09/13
1598,5490,同亨,04/17,26.45,+0.15,+0.57,2024,年,0,0,0,,0,,0,0,,,
1599,5493,三聯,04/17,83.2,-0.3,-0.36,2024,半年,2.6,0.5,3.1,99.6,2.61,99.6,0.5,3.11,'24/09/09,'24/09/09,'24/10/14
1600,5498,凱崴,04/17,68.8,-0.5,-0.72,2024,年,0,0,0,,0,,0,0,,,
1601,5508,永信建,04/17,51.6,+0.7,+1.38,2024,年,11.29,0,11.29,224,5.04,,0,5.04,'24/07/10,,'24/07/31
1602,5511,德昌,04/17,70.5,-0.7,-0.98,2024,年,5,0,5,71.4,7,,0,7,'24/07/09,,'24/07/29
1603,5512,力麒,04/17,7.84,-0.02,-0.25,2024,年,0.24,0.3,0.54,12.05,1.99,12.05,2.49,4.48,'24/09/04,'24/09/04,'24/10/09
1604,5515,建國,04/17,41.2,-1.35,-3.17,2024,年,1,0,1,24.35,4.11,,0,4.11,'24/07/04,,'24/07/31
1605,5516,雙喜,04/17,12.15,+0.05,+0.41,2024,年,0.2,0.3,0.5,20.1,1,20.1,1.49,2.49,'24/09/26,'24/09/26,'24/10/25
1606,5519,隆大,04/17,33,-0.45,-1.35,2024,年,2.2,0,2.2,49.2,4.47,,0,4.47,'24/06/18,,'24/07/18
1607,5520,力泰,04/17,79,-1.4,-1.74,2024,年,4.6,0,4.6,90,5.11,,0,5.11,'24/03/20,,'24/04/16
1608,5521,工信,04/17,12.3,-0.05,-0.4,2024,年,0,0,0,,0,,0,0,,,
1609,5522,遠雄,04/17,69.7,-0.8,-1.13,2024,半年,3.5,0,3.5,67.5,4.35,,0,4.35,'24/10/31,,'24/11/21
1610,5523,豐謙,04/17,30.5,0,0,2024,年,1.5,0,1.5,31.45,4.77,,0,4.77,'24/06/06,,'24/07/05
1611,5529,鉅陞,04/17,24.2,-0.6,-2.42,2024,年,0,0,0,,0,,0,0,,,
1612,5530,龍巖,04/17,44.95,-0.05,-0.11,2024,年,0,0,0,,0,,0,0,,,
1613,5531,鄉林,04/17,8.83,-0.02,-0.23,2024,年,0,0,0,,0,,0,0,,,
1614,5533,皇鼎,04/17,14.65,-0.1,-0.68,2024,年,1.2,0,1.2,24.3,4.94,,0,4.94,'24/07/08,,'24/08/02
1615,5534,長虹,04/17,79,-0.6,-0.75,2024,年,5.5,0,5.5,126,4.37,,0,4.37,'24/08/22,,'24/09/26
1616,5536,聖暉*,04/17,825,+35,+4.43,2024,半年,10.5,0,10.5,258.5,4.84,,0,4.84,'24/07/04,,'24/07/26
1617,5538,東明-KY,04/17,32,+0.15,+0.47,2024,年,1,0,1,31.25,3.2,,0,3.2,'24/07/08,,'24/08/08
1618,5543,桓鼎-KY,04/17,26.7,-0.1,-0.37,2024,年,0.094,0.282,0.376,21.4,0.44,21.4,1.32,1.76,'24/12/26,'24/12/26,'25/01/22
1619,5546,永固-KY,04/17,17.15,0,0,2024,年,2,0,2,32.15,6.22,,0,6.22,'24/07/22,,'24/08/19
1620,5601,台聯櫃,04/17,36.55,-0.4,-1.08,2024,年,0.385,0,0.385,36.3,1.06,,0,1.06,'24/06/24,,'24/07/19
1621,5603,陸海,04/17,16.8,-0.05,-0.3,2024,年,1.2,0,1.2,26.9,4.46,,0,4.46,'24/07/10,,'24/07/30
1622,5604,中連,04/17,34.5,+0.1,+0.29,2024,年,2,0,2,50,4,,0,4,'24/02/22,,'24/03/13
1623,5608,四維航,04/17,16.3,-0.1,-0.61,2024,年,0,0,0,,0,,0,0,,,
1624,5609,中菲行,04/17,80.2,+0.6,+0.75,2024,年,6,0,6,101,5.94,,0,5.94,'24/06/06,,'24/06/26
1625,5701,劍湖山,04/17,3.48,-0.1,-2.79,2024,年,0,0,0,,0,,0,0,,,
1626,5703,亞都,04/17,14.8,-0.15,-1,2024,年,0,0,0,,0,,0,0,,,
1627,5704,老爺知,04/17,21.95,-0.25,-1.13,2024,年,1.5,0,1.5,43.6,3.44,,0,3.44,'24/07/25,,'24/08/16
1629,5876,上海商銀,04/17,39.85,+0.1,+0.25,2024,年,1.8,0,1.8,45.1,3.99,,0,3.99,'24/07/17,,'24/08/02
1630,5878,台名,04/17,41.05,-0.05,-0.12,2024,年,2.5,0,2.5,49.9,5.01,,0,5.01,'24/06/05,,'24/06/21
1631,5902,德記,04/17,38.5,0,0,2024,年,1.5,0,1.5,35.6,4.21,,0,4.21,'24/06/17,,'24/07/11
1632,5903,全家,04/17,191,+0.5,+0.26,2024,年,5.8,0,5.8,189.5,3.06,,0,3.06,'24/08/01,,'24/09/06
1633,5905,南仁湖,04/17,8.73,+0.1,+1.16,2024,年,0,0,0,,0,,0,0,,,
1634,5907,大洋-KY,04/17,5.73,0,0,2024,年,0,0,0,,0,,0,0,,,
1635,6005,群益證,04/17,27.6,-0.4,-1.43,2024,年,1.33,0,1.33,24.85,5.35,,0,5.35,'24/07/16,,'24/08/20
1636,6015,宏遠證,04/17,13,-0.05,-0.38,2024,年,0.25,0,0.25,12.45,2.01,,0,2.01,'24/03/27,,'24/04/24
1637,6020,大展證,04/17,19.15,0,0,2024,年,0.899,0,0.899,19.65,4.58,,0,4.58,'24/04/18,,'24/05/10
1638,6021,美好證,04/17,28.8,+0.05,+0.17,2024,半年,0.9,0,0.9,26,4.07,,0,4.07,'24/10/02,,'24/10/30
1639,6023,元大期,04/17,99.5,-0.5,-0.5,2024,年,5,0,5,93.4,5.35,,0,5.35,'24/06/21,,'24/07/09
1640,6024,群益期,04/17,56.4,-0.1,-0.18,2024,年,3.44,0,3.44,60.9,5.65,,0,5.65,'24/06/18,,'24/07/15
1641,6026,福邦證,04/17,14.8,0,0,2024,年,1.28,0,1.28,15.95,8.03,,0,8.03,'24/07/16,,'24/08/05
1642,6101,寬魚國際,04/17,39.7,-0.4,-1,2024,年,0.168,0,0.168,45.95,0.37,,0,0.37,'24/07/18,,'24/08/05
1643,6103,合邦,04/17,41.9,0,0,2024,年,0,0,0,,0,,0,0,,,
1644,6104,創惟,04/17,93.9,+1.1,+1.19,2024,年,1.8,0,1.8,108,1.67,,0,1.67,'24/04/11,,'24/05/13
1645,6108,競國,04/17,17.9,+0.1,+0.56,2024,年,0.5,0,0.5,20.15,2.48,,0,2.48,'24/08/29,,'24/09/20
1646,6109,亞元,04/17,11.95,+0.05,+0.42,2024,年,0.3,0,0.3,13.9,2.16,,0,2.16,'24/07/01,,'24/07/26
1647,6111,光聚晶電,04/17,48.1,+0.85,+1.8,2024,年,0,0,0,,0,,0,0,,,
1648,6112,邁達特,04/17,48.05,+0.6,+1.26,2024,年,2.75,0,2.75,70.3,3.91,,0,3.91,'24/07/17,,'24/08/13
1649,6113,亞矽,04/17,22.9,-0.1,-0.43,2024,年,0.5,0.5,1,30.3,1.65,30.3,1.65,3.3,'24/08/23,'24/08/23,'24/09/27
1650,6114,久威,04/17,29.8,+0.35,+1.19,2024,年,0,0,0,,0,,0,0,,,
1651,6115,鎰勝,04/17,47.8,0,0,2024,年,3,0,3,59.4,5.05,,0,5.05,'24/07/05,,'24/08/02
1652,6116,彩晶,04/17,8.95,-0.32,-3.45,2024,年,0,0,0,,0,,0,0,,,
1653,6117,迎廣,04/17,81.6,+0.4,+0.49,2024,年,0,0,0,,0,,0,0,,,
1654,6118,建達,04/17,17.1,0,0,2024,年,0,0,0,,0,,0,0,,,
1655,6120,達運,04/17,14.8,-0.25,-1.66,2024,年,0.1,0,0.1,15.95,0.63,,0,0.63,'24/07/18,,'24/08/07
1656,6121,新普,04/17,348.5,0,0,2024,半年,20.8,0,20.8,387.5,5.17,,0,5.17,'24/12/25,,'25/01/22
1657,6122,擎邦,04/17,50.8,+0.5,+0.99,2024,年,3.2,0.5,3.7,60.5,5.29,60.5,0.83,6.12,'24/08/20,'24/08/20,'24/09/13
1658,6123,上奇,04/17,42.3,+0.05,+0.12,2024,季,3.9,0,3.9,56.8,5.81,,0,5.81,'24/12/25,,'25/01/22
1659,6124,業強,04/17,31.05,-0.65,-2.05,2024,年,0,0,0,,0,,0,0,,,
1660,6125,廣運,04/17,56.6,+0.1,+0.18,2024,年,1.7,0,1.7,84.5,2.01,,0,2.01,'24/03/29,,'24/06/07
1661,6126,信音,04/17,33.25,+0.15,+0.45,2024,年,1.081,0,1.081,30.8,3.51,,0,3.51,'24/09/16,,'24/10/21
1662,6127,九豪,04/17,50.3,-1,-1.95,2024,年,0.4,0,0.4,28.8,1.39,,0,1.39,'24/11/27,,'24/12/25
1663,6128,上福,04/17,21.05,+0.05,+0.24,2024,年,2.5,0,2.5,41.85,5.97,,0,5.97,'24/04/18,,'24/05/09
1664,6129,普誠,04/17,16.3,0,0,2024,年,0.25,0,0.25,26.75,0.93,,0,0.93,'24/07/16,,'24/08/02
1665,6130,上亞科技,04/17,24.05,-0.05,-0.21,2024,年,0.5,0,0.5,35.6,1.4,,0,1.4,'24/07/11,,'24/08/08
1666,6133,金橋,04/17,23.1,+0.1,+0.43,2024,年,0,0,0,,0,,0,0,,,
1667,6134,萬旭,04/17,31.35,-0.6,-1.88,2024,年,0,0,0,,0,,0,0,,,
1668,6136,富爾特,04/17,24.45,+0.45,+1.88,2024,年,1.2,0,1.2,24.3,4.94,,0,4.94,'24/07/08,,'24/07/31
1669,6138,茂達,04/17,229,+5.5,+2.46,2024,年,5.97,0,5.97,179.5,3.33,,0,3.33,'24/08/01,,'24/08/28
1670,6139,亞翔,04/17,723,+54,+8.07,2024,年,8.982,0,8.982,242,3.71,,0,3.71,'24/09/03,,'24/09/30
1671,6141,柏承,04/17,31.2,+2.8,+9.86,2024,年,0,0,0,,0,,0,0,,,
1672,6142,友勁,04/17,9.23,-0.13,-1.39,2024,年,0,0,0,,0,,0,0,,,
1673,6143,振曜,04/17,93,-1.8,-1.9,2024,年,4,0,4,137,2.92,,0,2.92,'24/06/07,,'24/06/28
1674,6144,得利影,04/17,16.25,-0.1,-0.61,2024,年,0,0,0,,0,,0,0,,,
1675,6146,耕興,04/17,221,+5,+2.31,2024,年,10.5,0,10.5,241,4.36,,0,4.36,'24/06/13,,'24/07/05
1676,6147,頎邦,04/17,115,+1,+0.88,2024,年,3.75,0,3.75,79.5,4.72,,0,4.72,'24/05/23,,'24/06/14
1677,6148,驊宏資,04/17,33,-0.2,-0.6,2024,季,1.2,0,1.2,33,3.64,,0,3.64,'24/04/02,,'24/05/02
1678,6150,撼訊,04/17,53.4,-0.2,-0.37,2024,年,0,0,0,,0,,0,0,,,
1679,6151,晉倫,04/17,35.55,+0.05,+0.14,2024,年,1.5,0,1.5,28.6,5.24,,0,5.24,'24/03/27,,'24/04/24
1680,6152,百一,04/17,17.4,-0.3,-1.69,2024,年,0,0,0,,0,,0,0,,,
1681,6153,嘉聯益,04/17,18.75,+1.3,+7.45,2024,年,0,0,0,,0,,0,0,,,
1682,6154,順發,04/17,13.25,-0.05,-0.38,2024,年,0.72,0,0.72,17.1,4.21,,0,4.21,'24/06/18,,'24/07/18
1683,6155,鈞寶,04/17,50.6,-2,-3.8,2024,年,0.85,0,0.85,29.4,2.89,,0,2.89,'24/07/03,,'24/07/23
1684,6156,松上,04/17,20.75,+0.6,+2.98,2024,年,0.799,0,0.799,26.95,2.96,,0,2.96,'24/08/14,,'24/09/10
1685,6158,禾昌,04/17,18.3,0,0,2024,年,1.001,0,1.001,30.1,3.32,,0,3.32,'24/08/01,,'24/08/23
1686,6160,欣技,04/17,15.75,+0.1,+0.64,2024,年,0,0,0,,0,,0,0,,,
1687,6161,捷波,04/17,42,-0.2,-0.47,2024,年,2,0,2,61.1,3.27,,0,3.27,'24/07/18,,'24/08/15
1688,6163,華電網,04/17,67.4,+0.2,+0.3,2024,年,0.3,0,0.3,23.8,1.26,,0,1.26,'24/09/05,,'24/09/30
1689,6164,華興,04/17,13,+0.1,+0.78,2024,年,0,0,0,,0,,0,0,,,
1690,6165,浪凡,04/17,45.2,+0.3,+0.67,2024,年,0.4,0,0.4,40.45,0.99,,0,0.99,'24/06/25,,'24/07/19
1691,6166,凌華,04/17,73.8,+3.3,+4.68,2024,年,1,0,1,80.7,1.24,,0,1.24,'24/07/11,,'24/08/08
1692,6167,久正,04/17,14.2,-0.15,-1.05,2024,年,0.5,0,0.5,16.2,3.09,,0,3.09,'24/06/21,,'24/07/23
1693,6168,宏齊,04/17,28.8,+0.6,+2.13,2024,年,0.5,0,0.5,22,2.27,,0,2.27,'24/08/26,,'24/09/20
1694,6169,昱泉,04/17,16.95,+0.05,+0.3,2024,年,0,0,0,,0,,0,0,,,
1695,6170,統振,04/17,51.2,-0.1,-0.19,2024,年,2.73,0,2.73,59.5,4.59,,0,4.59,'24/07/15,,'24/08/09
1696,6171,大城地產,04/17,25.95,-0.3,-1.14,2024,年,1.5,0,1.5,49.25,3.05,,0,3.05,'24/08/29,,'24/09/25
1697,6173,信昌電,04/17,92.2,+8.3,+9.89,2024,年,1.206,0,1.206,52.4,2.3,,0,2.3,'24/07/10,,'24/07/31
1698,6174,安碁,04/17,27.5,+0.2,+0.73,2024,年,0.14,0,0.14,19.75,0.71,,0,0.71,'24/08/21,,'24/09/13
1699,6175,立敦,04/17,64.6,+1.1,+1.73,2024,年,1.046,0,1.046,37.45,2.79,,0,2.79,'24/08/06,,'24/08/28
1700,6176,瑞儀,04/17,90.9,+0.2,+0.22,2024,年,10,0,10,207,4.83,,0,4.83,'24/06/24,,'24/07/19
1701,6179,亞通,04/17,24.4,-0.15,-0.61,2024,年,0.791,0,0.791,31.7,2.49,,0,2.49,'24/07/24,,'24/08/22
1702,6180,橘子,04/17,41.9,-0.25,-0.59,2024,年,3.28,0,3.28,80.1,4.09,,0,4.09,'24/07/09,,'24/07/31
1703,6182,合晶,04/17,35.8,-1.2,-3.24,2024,年,0.65,0,0.65,37.9,1.72,,0,1.72,'24/07/23,,'24/08/14
1704,6183,關貿,04/17,95.3,+0.4,+0.42,2024,年,2.75,0,2.75,77,3.57,,0,3.57,'24/08/27,,'24/09/20
1705,6184,大豐電,04/17,47.55,-0.1,-0.21,2024,半年,3,0,3,55.6,5.4,,0,5.4,'24/06/20,,'24/07/12
1706,6185,幃翔,04/17,14.05,0,0,2024,年,0.52,0,0.52,16.3,3.19,,0,3.19,'24/06/05,,'24/07/03
1707,6187,萬潤,04/17,1215,+110,+9.95,2024,年,1.473,0,1.473,260,0.57,,0,0.57,'24/07/17,,'24/08/02
